TRACK,LABEL,METHOD,CURVE
19,feature.Seral.CWHvm_FDC_HW_M.young,,31
19,feature.Seral.immature,,118
19,feature.Seral.mature,,119
19,feature.Seral.overmature,,120
19,feature.Seral.regenerating,,30
19,feature.Seral.young,,31
19,feature.SpeciesProp.unmanaged.BA,,121
19,feature.SpeciesProp.unmanaged.CW,,122
19,feature.SpeciesProp.unmanaged.DR,,123
19,feature.SpeciesProp.unmanaged.FDC,,138
19,feature.SpeciesProp.unmanaged.HW,,717
19,feature.SpeciesProp.unmanaged.PL,,126
19,feature.SpeciesProp.unmanaged.SS,,126
19,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,1124
19,feature.Yield.unmanaged.BA,,1125
19,feature.Yield.unmanaged.CW,,1126
19,feature.Yield.unmanaged.DR,,1127
19,feature.Yield.unmanaged.FDC,,1128
19,feature.Yield.unmanaged.HW,,1129
19,feature.Yield.unmanaged.PL,,1130
19,feature.Yield.unmanaged.SS,,1130
19,feature.Yield.unmanaged.Total,,1131
20,feature.Area.managed,,22
20,feature.Area.og1.CWHvm_FDC_HW_M,,376
20,feature.Area.og1.total,,376
20,feature.Area.og2.CWHvm_FDC_HW_M,,24
20,feature.Area.og2.total,,24
20,feature.Height.managed.CWHvm_FDC_HW_M,,1132
20,feature.QMD.managed.CWHvm_FDC_HW_M,,1133
20,feature.Seral.CWHvm_FDC_HW_M.immature,,118
20,feature.Seral.CWHvm_FDC_HW_M.mature,,119
20,feature.Seral.CWHvm_FDC_HW_M.overmature,,120
20,feature.Seral.CWHvm_FDC_HW_M.regenerating,,30
20,feature.Seral.CWHvm_FDC_HW_M.young,,31
20,feature.Seral.immature,,118
20,feature.Seral.mature,,119
20,feature.Seral.overmature,,120
20,feature.Seral.regenerating,,30
20,feature.Seral.young,,31
20,feature.SpeciesProp.managed.BA,,121
20,feature.SpeciesProp.managed.CW,,122
20,feature.SpeciesProp.managed.DR,,123
20,feature.SpeciesProp.managed.FDC,,138
20,feature.SpeciesProp.managed.HW,,125
20,feature.SpeciesProp.managed.PL,,126
20,feature.SpeciesProp.managed.SS,,126
20,feature.StemsPerHa.managed.CWHvm_FDC_HW_M,,37
20,feature.Yield.managed.BA,,1134
20,feature.Yield.managed.CW,,1135
20,feature.Yield.managed.DR,,1136
20,feature.Yield.managed.FDC,,1137
20,feature.Yield.managed.HW,,1138
20,feature.Yield.managed.PL,,1139
20,feature.Yield.managed.SS,,1139
20,feature.Yield.managed.Total,,1140
21,feature.Area.og1.CWHvm_HW_CW_H,,1213
21,feature.Area.og1.total,,1213
21,feature.Area.og2.CWHvm_HW_CW_H,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_H,,1214
21,feature.QMD.unmanaged.CWHvm_HW_CW_H,,1215
21,feature.Seral.CWHvm_HW_CW_H.immature,,1216
21,feature.Seral.CWHvm_HW_CW_H.mature,,1217
21,feature.Seral.CWHvm_HW_CW_H.overmature,,1218
21,feature.Seral.CWHvm_HW_CW_H.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_H.young,,9
21,feature.Seral.immature,,1216
21,feature.Seral.mature,,1217
21,feature.Seral.overmature,,1218
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.SpeciesProp.unmanaged.BA,,483
21,feature.SpeciesProp.unmanaged.CW,,505
21,feature.SpeciesProp.unmanaged.DR,,485
21,feature.SpeciesProp.unmanaged.FDC,,506
21,feature.SpeciesProp.unmanaged.HW,,1219
21,feature.SpeciesProp.unmanaged.PLC,,488
21,feature.SpeciesProp.unmanaged.SS,,489
21,feature.SpeciesProp.unmanaged.YC,,507
21,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_H,,1220
21,feature.Yield.unmanaged.BA,,1221
21,feature.Yield.unmanaged.CW,,1222
21,feature.Yield.unmanaged.DR,,1223
21,feature.Yield.unmanaged.FDC,,1224
21,feature.Yield.unmanaged.HW,,1225
21,feature.Yield.unmanaged.PLC,,1226
21,feature.Yield.unmanaged.SS,,1227
21,feature.Yield.unmanaged.Total,,1228
21,feature.Yield.unmanaged.YC,,1229
22,feature.Area.managed,,22
22,feature.Area.og1.CWHvm_HW_CW_H,,1230
22,feature.Area.og1.total,,1230
22,feature.Area.og2.CWHvm_HW_CW_H,,24
22,feature.Area.og2.total,,24
22,feature.Height.managed.CWHvm_HW_CW_H,,1231
22,feature.QMD.managed.CWHvm_HW_CW_H,,1232
22,feature.Seral.CWHvm_HW_CW_H.immature,,1020
22,feature.Seral.CWHvm_HW_CW_H.mature,,1233
22,feature.Seral.CWHvm_HW_CW_H.overmature,,1234
22,feature.Seral.CWHvm_HW_CW_H.regenerating,,30
22,feature.Seral.CWHvm_HW_CW_H.young,,31
22,feature.Seral.immature,,1020
22,feature.Seral.mature,,1233
22,feature.Seral.overmature,,1234
22,feature.Seral.regenerating,,30
22,feature.Seral.young,,31
22,feature.SpeciesProp.managed.BA,,483
22,feature.SpeciesProp.managed.CW,,505
22,feature.SpeciesProp.managed.DR,,485
22,feature.SpeciesProp.managed.FDC,,506
22,feature.SpeciesProp.managed.HW,,487
22,feature.SpeciesProp.managed.PLC,,488
22,feature.SpeciesProp.managed.SS,,489
22,feature.SpeciesProp.managed.YC,,507
22,feature.StemsPerHa.managed.CWHvm_HW_CW_H,,37
22,feature.Yield.managed.BA,,1235
22,feature.Yield.managed.CW,,1236
22,feature.Yield.managed.DR,,1237
22,feature.Yield.managed.FDC,,1238
22,feature.Yield.managed.HW,,1239
22,feature.Yield.managed.PLC,,1240
22,feature.Yield.managed.SS,,1241
22,feature.Yield.managed.Total,,1242
22,feature.Yield.managed.YC,,1243
23,feature.Area.managed,,22
23,feature.Area.og1.CWHvm_HW_CW_H,,1230
23,feature.Area.og1.total,,1230
23,feature.Area.og2.CWHvm_HW_CW_H,,24
23,feature.Area.og2.total,,24
23,feature.Height.managed.CWHvm_HW_CW_H,,1231
23,feature.QMD.managed.CWHvm_HW_CW_H,,1232
23,feature.Seral.CWHvm_HW_CW_H.immature,,1020
23,feature.Seral.CWHvm_HW_CW_H.mature,,1233
23,feature.Seral.CWHvm_HW_CW_H.overmature,,1234
23,feature.Seral.CWHvm_HW_CW_H.regenerating,,30
23,feature.Seral.CWHvm_HW_CW_H.young,,31
23,feature.Seral.immature,,1020
23,feature.Seral.mature,,1233
23,feature.Seral.overmature,,1234
23,feature.Seral.regenerating,,30
23,feature.Seral.young,,31
23,feature.SpeciesProp.managed.BA,,237
23,feature.SpeciesProp.managed.CW,,258
23,feature.SpeciesProp.managed.DR,,239
23,feature.SpeciesProp.managed.FDC,,260
23,feature.SpeciesProp.managed.HW,,261
23,feature.SpeciesProp.managed.PLC,,242
23,feature.SpeciesProp.managed.SS,,243
23,feature.SpeciesProp.managed.YC,,244
23,feature.StemsPerHa.managed.CWHvm_HW_CW_H,,37
23,feature.Yield.managed.BA,,1344
23,feature.Yield.managed.CW,,1345
23,feature.Yield.managed.DR,,1346
23,feature.Yield.managed.FDC,,1347
23,feature.Yield.managed.HW,,1348
23,feature.Yield.managed.PLC,,1349
23,feature.Yield.managed.SS,,1350
23,feature.Yield.managed.Total,,1242
23,feature.Yield.managed.YC,,1351
24,feature.Area.og1.CWHvm_HW_FDC_L,,376
24,feature.Area.og1.total,,376
24,feature.Area.og2.CWHvm_HW_FDC_L,,24
24,feature.Area.og2.total,,24
24,feature.Area.unmanaged,,22
24,feature.Height.unmanaged.CWHvm_HW_FDC_L,,1437
24,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,1438
24,feature.Seral.CWHvm_HW_FDC_L.immature,,1020
24,feature.Seral.CWHvm_HW_FDC_L.mature,,1021
24,feature.Seral.CWHvm_HW_FDC_L.overmature,,29
24,feature.Seral.CWHvm_HW_FDC_L.regenerating,,30
24,feature.Seral.CWHvm_HW_FDC_L.young,,31
24,feature.Seral.immature,,1020
24,feature.Seral.mature,,1021
24,feature.Seral.overmature,,29
24,feature.Seral.regenerating,,30
24,feature.Seral.young,,31
24,feature.SpeciesProp.unmanaged.BA,,1439
24,feature.SpeciesProp.unmanaged.CW,,1440
24,feature.SpeciesProp.unmanaged.DR,,1441
24,feature.SpeciesProp.unmanaged.FDC,,1442
24,feature.SpeciesProp.unmanaged.HW,,1443
24,feature.SpeciesProp.unmanaged.PL,,1444
24,feature.SpeciesProp.unmanaged.SS,,1444
24,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_L,,1445
24,feature.Yield.unmanaged.BA,,1446
24,feature.Yield.unmanaged.CW,,1447
24,feature.Yield.unmanaged.DR,,1448
24,feature.Yield.unmanaged.FDC,,1449
24,feature.Yield.unmanaged.HW,,1450
24,feature.Yield.unmanaged.PL,,1451
24,feature.Yield.unmanaged.SS,,1451
24,feature.Yield.unmanaged.Total,,1452
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_HW_FDC_L,,1453
25,feature.Area.og1.total,,1453
25,feature.Area.og2.CWHvm_HW_FDC_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_HW_FDC_L,,1454
25,feature.QMD.managed.CWHvm_HW_FDC_L,,1455
25,feature.Seral.CWHvm_HW_FDC_L.immature,,1216
25,feature.Seral.CWHvm_HW_FDC_L.mature,,1456
25,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
25,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
25,feature.Seral.CWHvm_HW_FDC_L.young,,9
25,feature.Seral.immature,,1216
25,feature.Seral.mature,,1456
25,feature.Seral.overmature,,7
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.BA,,1439
25,feature.SpeciesProp.managed.CW,,1457
25,feature.SpeciesProp.managed.DR,,1458
25,feature.SpeciesProp.managed.FDC,,1442
25,feature.SpeciesProp.managed.HW,,1443
25,feature.SpeciesProp.managed.PL,,1444
25,feature.SpeciesProp.managed.SS,,1444
25,feature.StemsPerHa.managed.CWHvm_HW_FDC_L,,37
25,feature.Yield.managed.BA,,1459
25,feature.Yield.managed.CW,,1460
25,feature.Yield.managed.DR,,1461
25,feature.Yield.managed.FDC,,1462
25,feature.Yield.managed.HW,,1463
25,feature.Yield.managed.PL,,1464
25,feature.Yield.managed.SS,,1464
25,feature.Yield.managed.Total,,1465
26,feature.Area.og1.CWHvm_HW_CW_M,,231
26,feature.Area.og1.total,,231
26,feature.Area.og2.CWHvm_HW_CW_M,,24
26,feature.Area.og2.total,,24
26,feature.Area.unmanaged,,22
26,feature.Height.unmanaged.CWHvm_HW_CW_M,,1546
26,feature.QMD.unmanaged.CWHvm_HW_CW_M,,1547
26,feature.Seral.CWHvm_HW_CW_M.immature,,234
26,feature.Seral.CWHvm_HW_CW_M.mature,,235
26,feature.Seral.CWHvm_HW_CW_M.overmature,,236
26,feature.Seral.CWHvm_HW_CW_M.regenerating,,30
26,feature.Seral.CWHvm_HW_CW_M.young,,31
26,feature.Seral.immature,,234
26,feature.Seral.mature,,235
26,feature.Seral.overmature,,236
26,feature.Seral.regenerating,,30
26,feature.Seral.young,,31
26,feature.SpeciesProp.unmanaged.BA,,483
26,feature.SpeciesProp.unmanaged.CW,,484
26,feature.SpeciesProp.unmanaged.DR,,485
26,feature.SpeciesProp.unmanaged.FDC,,506
26,feature.SpeciesProp.unmanaged.HW,,487
26,feature.SpeciesProp.unmanaged.PLC,,488
26,feature.SpeciesProp.unmanaged.SS,,489
26,feature.SpeciesProp.unmanaged.YC,,490
26,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_M,,15
26,feature.Yield.unmanaged.BA,,1548
26,feature.Yield.unmanaged.CW,,1549
26,feature.Yield.unmanaged.DR,,1550
26,feature.Yield.unmanaged.FDC,,1551
26,feature.Yield.unmanaged.HW,,1552
26,feature.Yield.unmanaged.PLC,,1553
26,feature.Yield.unmanaged.SS,,1554
26,feature.Yield.unmanaged.Total,,1555
26,feature.Yield.unmanaged.YC,,1556
27,feature.Area.managed,,22
27,feature.Area.og1.CWHvm_HW_CW_M,,231
27,feature.Area.og1.total,,231
27,feature.Area.og2.CWHvm_HW_CW_M,,24
27,feature.Area.og2.total,,24
27,feature.Height.managed.CWHvm_HW_CW_M,,1557
27,feature.QMD.managed.CWHvm_HW_CW_M,,1558
27,feature.Seral.CWHvm_HW_CW_M.immature,,234
27,feature.Seral.CWHvm_HW_CW_M.mature,,235
27,feature.Seral.CWHvm_HW_CW_M.overmature,,236
27,feature.Seral.CWHvm_HW_CW_M.regenerating,,30
27,feature.Seral.CWHvm_HW_CW_M.young,,31
27,feature.Seral.immature,,234
27,feature.Seral.mature,,235
27,feature.Seral.overmature,,236
27,feature.Seral.regenerating,,30
27,feature.Seral.young,,31
27,feature.SpeciesProp.managed.BA,,483
27,feature.SpeciesProp.managed.CW,,505
27,feature.SpeciesProp.managed.DR,,485
27,feature.SpeciesProp.managed.FDC,,506
27,feature.SpeciesProp.managed.HW,,487
27,feature.SpeciesProp.managed.PLC,,488
27,feature.SpeciesProp.managed.SS,,489
27,feature.SpeciesProp.managed.YC,,507
27,feature.StemsPerHa.managed.CWHvm_HW_CW_M,,37
27,feature.Yield.managed.BA,,1559
27,feature.Yield.managed.CW,,1560
27,feature.Yield.managed.DR,,1561
27,feature.Yield.managed.FDC,,1562
27,feature.Yield.managed.HW,,1563
27,feature.Yield.managed.PLC,,1564
27,feature.Yield.managed.SS,,1565
27,feature.Yield.managed.Total,,1566
27,feature.Yield.managed.YC,,1567
28,feature.Area.og1.CWHvm_HW_FDC_H,,376
28,feature.Area.og1.total,,376
28,feature.Area.og2.CWHvm_HW_FDC_H,,24
28,feature.Area.og2.total,,24
28,feature.Area.unmanaged,,22
28,feature.Height.unmanaged.CWHvm_HW_FDC_H,,1666
28,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,1667
28,feature.Seral.CWHvm_HW_FDC_H.immature,,118
28,feature.Seral.CWHvm_HW_FDC_H.mature,,119
28,feature.Seral.CWHvm_HW_FDC_H.overmature,,120
28,feature.Seral.CWHvm_HW_FDC_H.regenerating,,30
28,feature.Seral.CWHvm_HW_FDC_H.young,,31
28,feature.Seral.immature,,118
28,feature.Seral.mature,,119
28,feature.Seral.overmature,,120
28,feature.Seral.regenerating,,30
28,feature.Seral.young,,31
28,feature.SpeciesProp.unmanaged.BA,,1439
28,feature.SpeciesProp.unmanaged.CW,,1668
28,feature.SpeciesProp.unmanaged.DR,,1441
28,feature.SpeciesProp.unmanaged.FDC,,1669
28,feature.SpeciesProp.unmanaged.HW,,1443
28,feature.SpeciesProp.unmanaged.PL,,1670
28,feature.SpeciesProp.unmanaged.SS,,1670
28,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,1671
28,feature.Yield.unmanaged.BA,,1672
28,feature.Yield.unmanaged.CW,,1673
28,feature.Yield.unmanaged.DR,,1674
28,feature.Yield.unmanaged.FDC,,1675
28,feature.Yield.unmanaged.HW,,1676
28,feature.Yield.unmanaged.PL,,1677
28,feature.Yield.unmanaged.SS,,1677
28,feature.Yield.unmanaged.Total,,1678
29,feature.Area.managed,,22
29,feature.Area.og1.CWHvm_HW_FDC_H,,376
29,feature.Area.og1.total,,376
29,feature.Area.og2.CWHvm_HW_FDC_H,,24
29,feature.Area.og2.total,,24
29,feature.Height.managed.CWHvm_HW_FDC_H,,1679
29,feature.QMD.managed.CWHvm_HW_FDC_H,,1680
29,feature.Seral.CWHvm_HW_FDC_H.immature,,118
29,feature.Seral.CWHvm_HW_FDC_H.mature,,119
29,feature.Seral.CWHvm_HW_FDC_H.overmature,,120
29,feature.Seral.CWHvm_HW_FDC_H.regenerating,,30
29,feature.Seral.CWHvm_HW_FDC_H.young,,31
29,feature.Seral.immature,,118
29,feature.Seral.mature,,119
29,feature.Seral.overmature,,120
29,feature.Seral.regenerating,,30
29,feature.Seral.young,,31
29,feature.SpeciesProp.managed.BA,,1439
29,feature.SpeciesProp.managed.CW,,1440
29,feature.SpeciesProp.managed.DR,,1681
29,feature.SpeciesProp.managed.FDC,,1669
29,feature.SpeciesProp.managed.HW,,1682
29,feature.SpeciesProp.managed.PL,,1444
29,feature.SpeciesProp.managed.SS,,1444
29,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,37
29,feature.Yield.managed.BA,,1683
29,feature.Yield.managed.CW,,1684
29,feature.Yield.managed.DR,,1685
29,feature.Yield.managed.FDC,,1686
29,feature.Yield.managed.HW,,1687
29,feature.Yield.managed.PL,,1688
29,feature.Yield.managed.SS,,1688
29,feature.Yield.managed.Total,,1689
30,feature.Area.og1.CWHvm_CW_YC_M,,1761
30,feature.Area.og1.total,,1761
30,feature.Area.og2.CWHvm_CW_YC_M,,1
30,feature.Area.og2.total,,1
30,feature.Area.unmanaged,,2
30,feature.Height.unmanaged.CWHvm_CW_YC_M,,1762
30,feature.QMD.unmanaged.CWHvm_CW_YC_M,,1763
30,feature.Seral.CWHvm_CW_YC_M.immature,,1764
30,feature.Seral.CWHvm_CW_YC_M.mature,,1765
30,feature.Seral.CWHvm_CW_YC_M.overmature,,1766
30,feature.Seral.CWHvm_CW_YC_M.regenerating,,8
30,feature.Seral.CWHvm_CW_YC_M.young,,9
30,feature.Seral.immature,,1764
30,feature.Seral.mature,,1765
30,feature.Seral.overmature,,1766
30,feature.Seral.regenerating,,8
30,feature.Seral.young,,9
30,feature.SpeciesProp.unmanaged.CW,,1767
30,feature.SpeciesProp.unmanaged.HW,,1768
30,feature.SpeciesProp.unmanaged.PLC,,1769
30,feature.SpeciesProp.unmanaged.YC,,1768
30,feature.StemsPerHa.unmanaged.CWHvm_CW_YC_M,,1770
30,feature.Yield.unmanaged.CW,,1771
30,feature.Yield.unmanaged.HW,,1772
30,feature.Yield.unmanaged.PLC,,1773
30,feature.Yield.unmanaged.Total,,1774
30,feature.Yield.unmanaged.YC,,1772
31,feature.Area.managed,,22
31,feature.Area.og1.CWHvm_CW_YC_M,,1775
31,feature.Area.og1.total,,1775
31,feature.Area.og2.CWHvm_CW_YC_M,,24
31,feature.Area.og2.total,,24
31,feature.Height.managed.CWHvm_CW_YC_M,,1776
31,feature.QMD.managed.CWHvm_CW_YC_M,,1777
31,feature.Seral.CWHvm_CW_YC_M.immature,,1778
31,feature.Seral.CWHvm_CW_YC_M.mature,,1779
31,feature.Seral.CWHvm_CW_YC_M.overmature,,1780
31,feature.Seral.CWHvm_CW_YC_M.regenerating,,30
31,feature.Seral.CWHvm_CW_YC_M.young,,31
31,feature.Seral.immature,,1778
31,feature.Seral.mature,,1779
31,feature.Seral.overmature,,1780
31,feature.Seral.regenerating,,30
31,feature.Seral.young,,31
31,feature.SpeciesProp.managed.CW,,1767
31,feature.SpeciesProp.managed.HW,,1768
31,feature.SpeciesProp.managed.PLC,,1769
31,feature.SpeciesProp.managed.YC,,1768
31,feature.StemsPerHa.managed.CWHvm_CW_YC_M,,37
31,feature.Yield.managed.CW,,1781
31,feature.Yield.managed.HW,,1782
31,feature.Yield.managed.PLC,,1783
31,feature.Yield.managed.Total,,1784
31,feature.Yield.managed.YC,,1782
32,feature.Area.managed,,22
32,feature.Area.og1.CWHvm_CW_YC_M,,1775
32,feature.Area.og1.total,,1775
32,feature.Area.og2.CWHvm_CW_YC_M,,24
32,feature.Area.og2.total,,24
32,feature.Height.managed.CWHvm_CW_YC_M,,1776
32,feature.QMD.managed.CWHvm_CW_YC_M,,1777
32,feature.Seral.CWHvm_CW_YC_M.immature,,1778
32,feature.Seral.CWHvm_CW_YC_M.mature,,1779
32,feature.Seral.CWHvm_CW_YC_M.overmature,,1780
32,feature.Seral.CWHvm_CW_YC_M.regenerating,,30
32,feature.Seral.CWHvm_CW_YC_M.young,,31
32,feature.Seral.immature,,1778
32,feature.Seral.mature,,1779
32,feature.Seral.overmature,,1780
32,feature.Seral.regenerating,,30
32,feature.Seral.young,,31
32,feature.SpeciesProp.managed.CW,,1849
32,feature.SpeciesProp.managed.HW,,1850
32,feature.SpeciesProp.managed.PLC,,1851
32,feature.SpeciesProp.managed.YC,,1852
32,feature.StemsPerHa.managed.CWHvm_CW_YC_M,,37
32,feature.Yield.managed.CW,,1853
32,feature.Yield.managed.HW,,1854
32,feature.Yield.managed.PLC,,1855
32,feature.Yield.managed.Total,,1784
32,feature.Yield.managed.YC,,1856
33,feature.Area.og1.CWHvm_HW_BA_M,,1908
33,feature.Area.og1.total,,1908
33,feature.Area.og2.CWHvm_HW_BA_M,,24
33,feature.Area.og2.total,,24
33,feature.Area.unmanaged,,22
33,feature.Height.unmanaged.CWHvm_HW_BA_M,,1909
33,feature.QMD.unmanaged.CWHvm_HW_BA_M,,1910
33,feature.Seral.CWHvm_HW_BA_M.immature,,1020
33,feature.Seral.CWHvm_HW_BA_M.mature,,1021
33,feature.Seral.CWHvm_HW_BA_M.overmature,,29
33,feature.Seral.CWHvm_HW_BA_M.regenerating,,30
33,feature.Seral.CWHvm_HW_BA_M.young,,31
33,feature.Seral.immature,,1020
33,feature.Seral.mature,,1021
33,feature.Seral.overmature,,29
33,feature.Seral.regenerating,,30
33,feature.Seral.young,,31
33,feature.SpeciesProp.unmanaged.BA,,1911
33,feature.SpeciesProp.unmanaged.CW,,1769
33,feature.SpeciesProp.unmanaged.HW,,1912
33,feature.StemsPerHa.unmanaged.CWHvm_HW_BA_M,,1913
33,feature.Yield.unmanaged.BA,,1914
33,feature.Yield.unmanaged.CW,,1915
33,feature.Yield.unmanaged.HW,,1916
33,feature.Yield.unmanaged.Total,,1917
34,feature.Area.managed,,22
34,feature.Area.og1.CWHvm_HW_BA_M,,1908
34,feature.Area.og1.total,,1908
34,feature.Area.og2.CWHvm_HW_BA_M,,24
34,feature.Area.og2.total,,24
34,feature.Height.managed.CWHvm_HW_BA_M,,1918
34,feature.QMD.managed.CWHvm_HW_BA_M,,1919
34,feature.Seral.CWHvm_HW_BA_M.immature,,1020
34,feature.Seral.CWHvm_HW_BA_M.mature,,1021
34,feature.Seral.CWHvm_HW_BA_M.overmature,,29
34,feature.Seral.CWHvm_HW_BA_M.regenerating,,30
34,feature.Seral.CWHvm_HW_BA_M.young,,31
34,feature.Seral.immature,,1020
34,feature.Seral.mature,,1021
34,feature.Seral.overmature,,29
34,feature.Seral.regenerating,,30
34,feature.Seral.young,,31
34,feature.SpeciesProp.managed.BA,,1911
34,feature.SpeciesProp.managed.CW,,1769
34,feature.SpeciesProp.managed.HW,,1920
34,feature.StemsPerHa.managed.CWHvm_HW_BA_M,,37
34,feature.Yield.managed.BA,,1921
34,feature.Yield.managed.CW,,1922
34,feature.Yield.managed.HW,,1923
34,feature.Yield.managed.Total,,1924
35,feature.Area.managed,,22
35,feature.Area.og1.CWHvm_HW_BA_M,,1908
35,feature.Area.og1.total,,1908
35,feature.Area.og2.CWHvm_HW_BA_M,,24
35,feature.Area.og2.total,,24
35,feature.Height.managed.CWHvm_HW_BA_M,,1918
35,feature.QMD.managed.CWHvm_HW_BA_M,,1919
35,feature.Seral.CWHvm_HW_BA_M.immature,,1020
35,feature.Seral.CWHvm_HW_BA_M.mature,,1021
35,feature.Seral.CWHvm_HW_BA_M.overmature,,29
35,feature.Seral.CWHvm_HW_BA_M.regenerating,,30
35,feature.Seral.CWHvm_HW_BA_M.young,,31
35,feature.Seral.immature,,1020
35,feature.Seral.mature,,1021
35,feature.Seral.overmature,,29
35,feature.Seral.regenerating,,30
35,feature.Seral.young,,31
35,feature.SpeciesProp.managed.BA,,1969
35,feature.SpeciesProp.managed.CW,,1970
35,feature.SpeciesProp.managed.FDC,,1971
35,feature.SpeciesProp.managed.HW,,1972
35,feature.StemsPerHa.managed.CWHvm_HW_BA_M,,37
35,feature.Yield.managed.BA,,1973
35,feature.Yield.managed.CW,,1974
35,feature.Yield.managed.FDC,,1975
35,feature.Yield.managed.HW,,1976
35,feature.Yield.managed.Total,,1924
36,feature.Area.og1.CWHvm_FDC_HW_L,,501
36,feature.Area.og1.total,,501
36,feature.Area.og2.CWHvm_FDC_HW_L,,24
36,feature.Area.og2.total,,24
36,feature.Area.unmanaged,,22
36,feature.Height.unmanaged.CWHvm_FDC_HW_L,,2027
36,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,2028
36,feature.Seral.CWHvm_FDC_HW_L.immature,,234
36,feature.Seral.CWHvm_FDC_HW_L.mature,,715
36,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
36,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
36,feature.Seral.CWHvm_FDC_HW_L.young,,31
36,feature.Seral.immature,,234
36,feature.Seral.mature,,715
36,feature.Seral.overmature,,716
36,feature.Seral.regenerating,,30
36,feature.Seral.young,,31
36,feature.SpeciesProp.unmanaged.BA,,1439
36,feature.SpeciesProp.unmanaged.CW,,1440
36,feature.SpeciesProp.unmanaged.DR,,1441
36,feature.SpeciesProp.unmanaged.FDC,,2029
36,feature.SpeciesProp.unmanaged.HW,,1443
36,feature.SpeciesProp.unmanaged.PL,,1444
36,feature.SpeciesProp.unmanaged.SS,,1444
36,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,718
36,feature.Yield.unmanaged.BA,,2030
36,feature.Yield.unmanaged.CW,,2031
36,feature.Yield.unmanaged.DR,,2032
36,feature.Yield.unmanaged.FDC,,2033
36,feature.Yield.unmanaged.HW,,2034
36,feature.Yield.unmanaged.PL,,2035
36,feature.Yield.unmanaged.SS,,2035
36,feature.Yield.unmanaged.Total,,2036
37,feature.Area.managed,,22
37,feature.Area.og1.CWHvm_FDC_HW_L,,501
37,feature.Area.og1.total,,501
37,feature.Area.og2.CWHvm_FDC_HW_L,,24
37,feature.Area.og2.total,,24
37,feature.Height.managed.CWHvm_FDC_HW_L,,2037
37,feature.QMD.managed.CWHvm_FDC_HW_L,,2038
37,feature.Seral.CWHvm_FDC_HW_L.immature,,234
37,feature.Seral.CWHvm_FDC_HW_L.mature,,715
37,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
37,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
37,feature.Seral.CWHvm_FDC_HW_L.young,,31
37,feature.Seral.immature,,234
37,feature.Seral.mature,,715
37,feature.Seral.overmature,,716
37,feature.Seral.regenerating,,30
37,feature.Seral.young,,31
37,feature.SpeciesProp.managed.BA,,2039
37,feature.SpeciesProp.managed.CW,,1668
37,feature.SpeciesProp.managed.DR,,1681
37,feature.SpeciesProp.managed.FDC,,1669
37,feature.SpeciesProp.managed.HW,,1443
37,feature.SpeciesProp.managed.PL,,1444
37,feature.SpeciesProp.managed.SS,,1444
37,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,140
37,feature.Yield.managed.BA,,2040
37,feature.Yield.managed.CW,,2041
37,feature.Yield.managed.DR,,2042
37,feature.Yield.managed.FDC,,2043
37,feature.Yield.managed.HW,,2044
37,feature.Yield.managed.PL,,2045
37,feature.Yield.managed.SS,,2045
37,feature.Yield.managed.Total,,2046
38,feature.Area.og1.CWHvm_CW_HW_M,,814
38,feature.Area.og1.total,,814
38,feature.Area.og2.CWHvm_CW_HW_M,,24
38,feature.Area.og2.total,,24
38,feature.Area.unmanaged,,22
38,feature.Height.unmanaged.CWHvm_CW_HW_M,,2124
38,feature.QMD.unmanaged.CWHvm_CW_HW_M,,2125
38,feature.Seral.CWHvm_CW_HW_M.immature,,27
38,feature.Seral.CWHvm_CW_HW_M.mature,,504
38,feature.Seral.CWHvm_CW_HW_M.overmature,,236
38,feature.Seral.CWHvm_CW_HW_M.regenerating,,30
38,feature.Seral.CWHvm_CW_HW_M.young,,31
38,feature.Seral.immature,,27
38,feature.Seral.mature,,504
38,feature.Seral.overmature,,236
38,feature.Seral.regenerating,,30
38,feature.Seral.young,,31
38,feature.SpeciesProp.unmanaged.BA,,257
